PK_TravelBooking,DSC_TravelAgency,DSC_Employee,DSC_Customer,DSC_TravelDestiny,DSC_DestinyCountry,DSC_DestinyCity,DSC_DestinyAirport,DSC_OriginAirport,DSC_OriginCountry,DSC_OriginCity,DSC_TravelClass,DSC_TravelStatus,DSC_TravelType,DSC_TravelInsurance,Booking_Date,Travel_StartDate,Travel_EndDate,Load_ID,HashColumn,Insert_Date,Update_Date
1,Travel Agency - Lisbon,Angela Goncalves,Nico Robin,Italy,Italy,Milan,Milan-Malpensa Airport,Faro International Airport,Portugal,Faro,Economy,Confirmed,Tourism,Standard,20151001,20160101,20160110,1,95E53F45BF8C09E6B3F9615AAF00AA9044B8C433,2019-04-08 00:00:00,2019-04-08 00:00:00
2,Travel Agency - Lisbon,Edilson Maracana,Nami Saytama,Italy,Italy,Milan,Milan-Malpensa Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20151103,20160203,20160210,1,8BD6E4C6A33422EF226C2D77C46458F663AE9AB2,2019-04-08 00:00:00,2019-04-08 00:00:00
3,Travel Agency - Lisbon,Edilson Maracana,Captain Ussop,Germany,Germany,Frankfurt,Frankfurt Airport,Francisco Sˇ Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Full,20151015,20160115,20160124,1,716870C8DC580DD6AF78D734DE11F50F6CF99755,2019-04-08 00:00:00,2019-04-08 00:00:00
4,Travel Agency - Lisbon,Angela Goncalves,Ronronoa Zoro,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Full,20151112,20160212,20160305,1,9A496D07B0B88B1D28B94FE05761AE279D5B346F,2019-04-08 00:00:00,2019-04-08 00:00:00
5,Travel Agency - Lisbon,Edilson Maracana,Monkey D. Luffy,Turkey,Turkey,Istanbul,Istanbul AtatÅrk Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,Plus,20151207,20160307,20160313,1,F53D979F77DE92D64419A371710A9F4F5A07E85A,2019-04-08 00:00:00,2019-04-08 00:00:00
6,Travel Agency - Faro,Mirela Jones,Akatuski Bakayaro Shibokai,France,France,Paris,Paris-Charles de Gaulle Airport,Faro International Airport,Portugal,Faro,Executive,Confirmed,Business,Full,20151221,20160321,20160324,1,9929895FFAE855AD2A41B2CD7682C3CD1B8C22AA,2019-04-08 00:00:00,2019-04-08 00:00:00
7,Travel Agency - Porto,Vanderson Jesus,Nicoletta Maria Franscesca,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Standard,20160101,20160401,20160410,1,D4E95812AC43A80563FD4972F04254A9D3F5756E,2019-04-08 00:00:00,2019-04-08 00:00:00
8,Travel Agency - Porto,Pedro Goncalves,Alexa Blue Cardinalle,Ukrain,Ukrain,Kiev,Boryspil International Airport,Faro International Airport,Portugal,Lisbon,First class,Confirmed,Tourism,Plus,20160119,20160419,20160427,1,2A554D98AF87E2EB32074E65F57DFA1783703B4F,2019-04-08 00:00:00,2019-04-08 00:00:00
9,Travel Agency - Faro,Emily Smith,Vishna Hoffum Ballantyne,Australia,Australia,Sydney,Kingsford Smith International Airport,Francisco S† Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,Full,20160129,20160429,20160527,1,EE79C79121BB866C26009B88D3E23C3618954B5F,2019-04-08 00:00:00,2019-04-08 00:00:00
10,Travel Agency - Porto,Valeria Garcia,Elisia Hasaki Bockum,Russia,Russia,Moscow,Sheremetyevo International Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,Full,20160216,20160516,20160520,1,00CCB9473493F246EE35537D7DC70BAF0362B3DC,2019-04-08 00:00:00,2019-04-08 00:00:00
11,Travel Agency - Faro,Mirela Jones,Karen Raquete Barefoot,Argentina,Argentina,Buenos Aires,Buenos Aires-Ezeiza International Airport,Francisco S† Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Full,20160301,20160601,20160617,1,8A3C4F63029B9F7469521845E50C5CF0C4F56474,2019-04-08 00:00:00,2019-04-08 00:00:00
12,Travel Agency - Porto,Eliana Silva,Emily Amar Jio,Peru,Peru,Lima,Jorge Ch†vez International Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20160309,20160609,20160624,1,68CADFA699939FAD8633EACDCC5E51DF2BA9861F,2019-04-08 00:00:00,2019-04-08 00:00:00
13,Travel Agency - Faro,Mirela Jones,Rachel Mucho Perigoni,Canada,Canada,Toronto,TorontoˇPearson International Airport,Faro International Airport,Portugal,Faro,Executive,Confirmed,Business,Full,20160401,20160701,20160709,1,EC2D13AB74DDF87E2545C7E59413211B90EC83FA,2019-04-08 00:00:00,2019-04-08 00:00:00
14,Travel Agency - Porto,Vanderson Jesus,Amy Goodweather Barnett,Thailand,Thailand,Bangkok,Suvarnabhumi International Airport,Francisco S† Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Full,20160405,20160705,20160721,1,C56EDEBE345F3C142641D72270B703B0E218DEBF,2019-04-08 00:00:00,2019-04-08 00:00:00
15,Travel Agency - Faro,Emily Smith,Heather Elvas Elmore,Turkey,Turkey,Istanbul,Istanbul AtatÅrk Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Plus,20160428,20160728,20160804,1,9653CC7FB778A7464D778F720F5FB68B7E6A1874,2019-04-08 00:00:00,2019-04-08 00:00:00
16,Travel Agency - Faro,Lucia Perez,Normana Coimbra Grakowsky,Sweden,Sweden,Stockholm,Stockholm Skavsta Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,Standard,20160512,20160812,20160828,1,F23076F03E7EC010A1BE2856E1F5CED7F96210DC,2019-04-08 00:00:00,2019-04-08 00:00:00
17,Travel Agency - Porto,Pedro Goncalves,John Backer Hall,Finland,Finland,Helsinki,Helsinki Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Plus,20160522,20160822,20160830,1,4843BA00848617D6385B8336298B8D5432ECF578,2019-04-08 00:00:00,2019-04-08 00:00:00
18,Travel Agency - Porto,Vanderson Jesus,Shelly Hellcom Griffith,Germany,Germany,Frankfurt,Frankfurt Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Canceled,Tourism,Plus,20160601,20160901,20160907,1,ED1C6BFEB0348B94B1C25E731EAE7B8C3330FBCE,2019-04-08 00:00:00,2019-04-08 00:00:00
19,Travel Agency - Lisbon,Jessica Lopes,Liza Sofia Fitzpatrick,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20160611,20160911,20160930,1,6DCCEB5748F74C0904AB5D6EADE0012247CC5830,2019-04-08 00:00:00,2019-04-08 00:00:00
20,Travel Agency - Lisbon,Jessica Lopes,Greg Greyheart Moss,Finland,Finland,Helsinki,Helsinki Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Standard,20160613,20160913,20160920,1,CCDFCD5A053F7BBB32B05B70E9FB40851D89A180,2019-04-08 00:00:00,2019-04-08 00:00:00
21,Travel Agency - Lisbon,Edilson Maracana,Carrie Joelson Atkinson,Ukrain,Ukrain,Kiev,Boryspil International Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Standard,20160630,20160930,20161008,1,887F23084CC6C2C88D96951BA53B4870DF443692,2019-04-08 00:00:00,2019-04-08 00:00:00
22,Travel Agency - Lisbon,Edilson Maracana,Todd Almicar Sandler,England,England,London,Heathrow Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,Full,20160711,20161011,20161016,1,B2794FB654DF2D1C5DDF7ADCD19C45D96B1D7651,2019-04-08 00:00:00,2019-04-08 00:00:00
23,Travel Agency - Lisbon,Angela Goncalves,Jennifer Maria Lopez,Germany,Germany,Frankfurt,Frankfurt Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Full,20160718,20161018,20161026,1,B1E0A3BF9CF7F7D9E66F853B52072CD0A4DFBD3E,2019-04-08 00:00:00,2019-04-08 00:00:00
24,Travel Agency - Lisbon,Jessica Lopes,William Ferrero Rocher,Argentina,Argentina,Buenos Aires,Buenos Aires-Ezeiza International Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Full,20160728,20161028,20161118,1,0882EE0BCB3A81D91B00ABEB9CF5B277A2103B85,2019-04-08 00:00:00,2019-04-08 00:00:00
25,Travel Agency - Lisbon,Jessica Lopes,Angela Hoffen Davis,Finland,Finland,Helsinki,Helsinki Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20160804,20161104,20161112,1,98735820ED2FD542A40BD4FDC84CF6C515DF5DF8,2019-04-08 00:00:00,2019-04-08 00:00:00
26,Travel Agency - Porto,Jose Santos,Susan Alberta Boyle,Sweden,Sweden,Stockholm,Stockholm Skavsta Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,N/A,20160815,20161115,20161123,1,564B41D411082340CF6E41FEAD8CBA94A7C859EC,2019-04-08 00:00:00,2019-04-08 00:00:00
27,Travel Agency - Porto,Pedro Goncalves,Andrea Alvarez Gomez,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Francisco S† Carneiro Airport,Portugal,Porto,Economy,Canceled,Tourism,Plus,20160825,20161125,20161203,1,86029FD9D4E47C8EF4422CBE3EB3C25D95C8200D,2019-04-08 00:00:00,2019-04-08 00:00:00
28,Travel Agency - Porto,Valeria Garcia,Amy Levinne Starbucks,Turkey,Turkey,Istanbul,Istanbul AtatÅrk Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20160906,20161206,20161208,1,EEFF87122DF99B43D521A6BB5F4ADBA4DF4E63D9,2019-04-08 00:00:00,2019-04-08 00:00:00
29,Travel Agency - Faro,Emily Smith,Lynne Ginno de Apologia,Italy,Italy,Milan,Milan-Malpensa Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,N/A,20160909,20161209,20161215,1,D86E07874E1AAB7F26D3EEBE1AD0A89BDFFC2DF2,2019-04-08 00:00:00,2019-04-08 00:00:00
30,Travel Agency - Lisbon,Angela Goncalves,Jack Heysenbauer Prokum,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Full,20160917,20161217,20170106,1,26B29DCD204A3DA6C7E97440B7A5DF9BA3291A20,2019-04-08 00:00:00,2019-04-08 00:00:00
31,Travel Agency - Lisbon,Jessica Lopes,Juliana da Silveira Martins Sacoto,Argentina,Argentina,Buenos Aires,Buenos Aires-Ezeiza International Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Full,20161007,20170107,20170121,1,1D96004B92ACED36D2D8E7301AD7F272A17FBB7A,2019-04-08 00:00:00,2019-04-08 00:00:00
32,Travel Agency - Lisbon,Jessica Lopes,Josie Pereira Freitas Micalli,Canada,Canada,Toronto,TorontoˇPearson International Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,N/A,20161010,20170110,20170119,1,46FE2EAC549F20B025B95A54CA272743A02445EB,2019-04-08 00:00:00,2019-04-08 00:00:00
33,Travel Agency - Lisbon,Edilson Maracana,Juarez Motta Granado Junior,Sweden,Sweden,Stockholm,Stockholm Skavsta Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,N/A,20161020,20170120,20170126,1,76C8FAF04BFE5C1412C5594BE4E0C2EA43099C06,2019-04-08 00:00:00,2019-04-08 00:00:00
34,Travel Agency - Lisbon,Edilson Maracana,Joy Luiz da Silveira,France,France,Paris,Paris-Charles de Gaulle Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20161102,20170202,20170208,1,CEE17817F741AD4B7BA8D98DDAB32C83ABDBA422,2019-04-08 00:00:00,2019-04-08 00:00:00
35,Travel Agency - Faro,Lucia Perez,Josileide Alves Sousa Ribeiro,Italy,Italy,Milan,Milan-Malpensa Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20161110,20170210,20170216,1,0CDA8B90F7716898316FF6B257AE9FD49AEA8603,2019-04-08 00:00:00,2019-04-08 00:00:00
36,Travel Agency - Lisbon,Edilson Maracana,Josimar Batista Salomao,Germany,Germany,Frankfurt,Frankfurt Airport,Francisco S† Carneiro Airport,Portugal,Porto,First class,Canceled,Tourism,Plus,20161118,20170218,20170225,1,3196A6E2ED0824F16FC0E3961F4DDD77206ED5BF,2019-04-08 00:00:00,2019-04-08 00:00:00
37,Travel Agency - Faro,Mirela Jones,Hebert Capucho dos Santos,Thailand,Thailand,Bangkok,Suvarnabhumi International Airport,Faro International Airport,Portugal,Faro,Economy,Confirmed,Tourism,Standard,20161203,20170303,20170331,1,5F64A6FF32EBD7E58E517150C565C4CDA10C4A52,2019-04-08 00:00:00,2019-04-08 00:00:00
38,Travel Agency - Lisbon,Angela Goncalves,Harumi Owam Nagata,Peru,Peru,Lima,Jorge Ch†vez International Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,Full,20161207,20170307,20170324,1,E0E1275383B07E73720297EA79E5493C141456F6,2019-04-08 00:00:00,2019-04-08 00:00:00
39,Travel Agency - Lisbon,Angela Goncalves,Heitor Aparecido Galleoni,Ukrain,Ukrain,Kiev,Boryspil International Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20161227,20170327,20170331,1,26B507918BF8F2093F45EA382FC925054521E9C9,2019-04-08 00:00:00,2019-04-08 00:00:00
40,Travel Agency - Lisbon,Jessica Lopes,Haroldo da Silva Ferreira,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Full,20170101,20170401,20170421,1,218694F8BB56A74C28D96A0B22657A17EA824BB5,2019-04-08 00:00:00,2019-04-08 00:00:00
41,Travel Agency - Porto,Vanderson Jesus,Glaucia Domingues Ferreira,Russia,Russia,Moscow,Sheremetyevo International Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20170107,20170407,20170413,1,CAB3943F11A9AAA9C60068425870F7EC0E9B3071,2019-04-08 00:00:00,2019-04-08 00:00:00
42,Travel Agency - Faro,Emily Smith,Gladys Coronel Brandao,Thailand,Thailand,Bangkok,Suvarnabhumi International Airport,Francisco S· Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,Standard,20170114,20170414,20170428,1,6F5BDE60263DCD9072F9CDA5253EE519105E517E,2019-04-08 00:00:00,2019-04-08 00:00:00
43,Travel Agency - Faro,Emily Smith,Giusseppe Carmine Milano,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Standard,20170205,20170505,20170512,1,2139C99922F5E2A20EEBEDD6AB88183769A88A2D,2019-04-08 00:00:00,2019-04-08 00:00:00
44,Travel Agency - Porto,Vanderson Jesus,Gislaine Russo Amaral,Germany,Germany,Frankfurt,Frankfurt Airport,Francisco S· Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Plus,20170216,20170516,20170520,1,3A8F491908A79DE82ACE9400C01982CC7B330009,2019-04-08 00:00:00,2019-04-08 00:00:00
45,Travel Agency - Faro,Mirela Jones,Giovani Ferreira Machadinho,England,England,London,Heathrow Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Plus,20170221,20170521,20170526,1,0FD507143CB4E7FBACC21EAA8D7B67D0351E74DD,2019-04-08 00:00:00,2019-04-08 00:00:00
46,Travel Agency - Porto,Pedro Goncalves,Fernanda Teixeira de Araujo,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Plus,20170302,20170602,20170617,1,09EEA763E57FB92139B82029FA4A4470D0930D72,2019-04-08 00:00:00,2019-04-08 00:00:00
47,Travel Agency - Faro,Mirela Jones,Fernando da Silva Gomes,Germany,Germany,Frankfurt,Frankfurt Airport,Francisco S· Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Plus,20170314,20170614,20170621,1,3A1E30184EE9F3B49311960A16019F7A2981A5E7,2019-04-08 00:00:00,2019-04-08 00:00:00
48,Travel Agency - Porto,Pedro Goncalves,Fellipe Diogo Montos Bazari,Finland,Finland,Helsinki,Helsinki Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,N/A,20170320,20170620,20170627,1,B436E9840E10DC7661A71A26D7960F79A7C2C5E0,2019-04-08 00:00:00,2019-04-08 00:00:00
