PK_TravelBooking,DSC_TravelAgency,DSC_Employee,DSC_Customer,DSC_TravelDestiny,DSC_DestinyCountry,DSC_DestinyCity,DSC_DestinyAirport,DSC_OriginAirport,DSC_OriginCountry,DSC_OriginCity,DSC_TravelClass,DSC_TravelStatus,DSC_TravelType,DSC_TravelInsurance,Booking_Date,Travel_StartDate,Travel_EndDate,Load_ID,HashColumn,Insert_Date,Update_Date
49,Travel Agency - Faro,Mirela Jones,Elimara Godoy Mory,Norway,Norway,Oslo,Oslo Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,N/A,20170401,20170701,20170709,1,8ED9969C34F064F784B142D89010B822BD49596A,2019-04-08 00:00:00,2019-04-08 00:00:00
50,Travel Agency - Lisbon,Alipio Jafosmega,Elaine Fernandes Ferreira ,Denmark,Denmark,Copenhagen,Copenhagen Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,N/A,20170411,20170711,20170715,1,77D5844DC31109B7D679D620F99313DD95FA77AE,2019-04-08 00:00:00,2019-04-08 00:00:00
51,Travel Agency - Lisbon,Jessica Lopes,Etelvina Manso Freire dos Santos,Turkey,Italy,Milan,Milan-Malpensa Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20170424,20170724,20170728,1,3FCB41C1ACC87E752692AD0866EA2381339CEE86,2019-04-08 00:00:00,2019-04-08 00:00:00
52,Travel Agency - Faro,Lucia Perez,Elideusa de Souza Brazilio Secco,Italy,Italy,Milan,Milan-Malpensa Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20170504,20170804,20170811,1,A4004EADC94EAB37B89D9A2618134578D5055B8B,2019-04-08 00:00:00,2019-04-08 00:00:00
53,Travel Agency - Faro,Lucia Perez,Eliana Cristina Gasparini,Canada,Canada,Toronto,Toronto†Pearson International Airport,Francisco S· Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,N/A,20170515,20170815,20170821,1,C5A6E99EDCA0312CFDC953B26A3C5FFC0129CDE7,2019-04-08 00:00:00,2019-04-08 00:00:00
54,Travel Agency - Porto,Eliana Silva,Edilson Yukio Shimabuku,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20170525,20170825,20170915,1,39042E2C6B264E13D67E7A07BA91D37C543FCF23,2019-04-08 00:00:00,2019-04-08 00:00:00
55,Travel Agency - Faro,Joana Salgado,Edilson Aparecido de Jesus,Peru,Peru,Lima,Jorge Ch·vez International Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,Full,20170618,20170918,20171006,1,A6F8184754D4C8AA6E509CC785741290446F5BBA,2019-04-08 00:00:00,2019-04-08 00:00:00
56,Travel Agency - Porto,Eliana Silva,Edileuza Freitas Morais,Ukrain,Ukrain,Kiev,Boryspil International Airport,Francisco S· Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,Standard,20170709,20171009,20171014,1,9B8093DBA92B8C5155EA3DA53375AE10D060F420,2019-04-08 00:00:00,2019-04-08 00:00:00
57,Travel Agency - Faro,Emily Smith,Dijanete Severina,Norway,Norway,Oslo,Oslo Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20170713,20171013,20171019,1,006B54E317CC38A9D42DFD19B695EFBF32645B8E,2019-04-08 00:00:00,2019-04-08 00:00:00
58,Travel Agency - Porto,Valeria Garcia,Diana Oliveira Paixao,Denmark,Denmark,Copenhagen,Copenhagen Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20170725,20171025,20171101,1,29C8A316270724CD58DCE4DDC4281B597892AB44,2019-04-08 00:00:00,2019-04-08 00:00:00
59,Travel Agency - Faro,Emily Smith,Didson Edmar Pereira,Thailand,Thailand,Bangkok,Suvarnabhumi International Airport,Francisco S· Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Full,20170908,20171208,20180105,1,F8F37A7540FFEA874CBAFA2657594FF39F458020,2019-04-08 00:00:00,2019-04-08 00:00:00
60,Travel Agency - Porto,Valeria Garcia,Deuzeni Almeida Santos,Italy,Italy,Milan,Milan-Malpensa Airport,Faro International Airport,Portugal,Faro,First class,Confirmed,Tourism,N/A,20170803,20171103,20171109,1,24B21E1955C713763847A257564AA074539E0CF3,2019-04-08 00:00:00,2019-04-08 00:00:00
61,Travel Agency - Faro,Mirela Jones,Deusdete dos Santos Farias,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Faro International Airport,Portugal,Faro,Economy,Confirmed,Tourism,N/A,20170915,20171215,20180112,1,8FC48E9C12268E26617AF188FCA8C6ED7FC9F263,2019-04-08 00:00:00,2019-04-08 00:00:00
62,Travel Agency - Lisbon,Jessica Lopes,Deocleciano Leite Martins,Norway,Norway,Oslo,Oslo Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,N/A,20170814,20171114,20171125,1,6FB0486A87F801AA31CDB995C52B4CA014266375,2019-04-08 00:00:00,2019-04-08 00:00:00
63,Travel Agency - Faro,Mirela Jones,Dennys Pimetinha Campos da Silva,Germany,Germany,Frankfurt,Frankfurt Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,N/A,20170826,20171126,20171129,1,34BC30C4E6409CCCCEDFDB9D9132B2293AEEFACD,2019-04-08 00:00:00,2019-04-08 00:00:00
64,Travel Agency - Porto,Pedro Goncalves,Doriana Maria Saliba Dias,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Francisco S· Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,N/A,20170901,20171201,20171208,1,062B9382A4D9A1CCEFEADFECF372B81D8B046C13,2019-04-08 00:00:00,2019-04-08 00:00:00
65,Travel Agency - Porto,Valeria Garcia,Diva Lima Lopes,Russia,Russia,Moscow,Sheremetyevo International Airport,Francisco S· Carneiro Airport,Portugal,Porto,Executive,Confirmed,Business,Full,20171003,20180103,20180109,1,3B423FC4CE7D9118F12D74C7EAD0BE369368E597,2019-04-08 00:00:00,2019-04-08 00:00:00
66,Travel Agency - Faro,Lucia Perez,Denise Belmonte Ferreira,Peru,Peru,Lima,Jorge Ch·vez International Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20171010,20180110,20180120,1,BAD4664B9AAA74CB668A8AE2355296D92CCFCAE6,2019-04-08 00:00:00,2019-04-08 00:00:00
67,Travel Agency - Lisbon,Angela Goncalves,Denir Tadeu Geraldini,Argentina,Argentina,Buenos Aires,Buenos Aires-Ezeiza International Airport,Faro International Airport,Portugal,Faro,Executive,Confirmed,Business,Full,20171023,20180123,20180206,1,8712E04C5162D325A224DDE39D8F0B8D7538F06B,2019-04-08 00:00:00,2019-04-08 00:00:00
68,Travel Agency - Lisbon,Jessica Lopes,Daniel Masiero Bezerro,England,England,London,Heathrow Airport,Francisco S· Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,Standard,20171109,20180209,20180216,1,C1ACC968F1EF0FC073EB170B160B3CC6C152179B,2019-04-08 00:00:00,2019-04-08 00:00:00
69,Travel Agency - Lisbon,Alipio Jafosmega,Daniela Laselva Rebelo,France,France,Paris,Paris-Charles de Gaulle Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Confirmed,Tourism,Plus,20171119,20180219,20180223,1,794E2F8131ED583BBA2C4982A5D18896C7581120,2019-04-08 00:00:00,2019-04-08 00:00:00
70,Travel Agency - Lisbon,Jessica Lopes,Daniel Koiti Sato,Belgium,Belgium,Brussels,Brussels Airport,Faro International Airport,Portugal,Faro,First class,Canceled,Tourism,N/A,20171124,20180224,20180302,1,1D591E973C5A962B88A137D6989DC5CF5418AB27,2019-04-08 00:00:00,2019-04-08 00:00:00
71,Travel Agency - Faro,Lucia Perez,Daniel Ingo Haase,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Francisco S· Carneiro Airport,Portugal,Porto,Economy,Confirmed,Tourism,N/A,20171202,20180302,20180311,1,63B38366B9E91F50855FF150DB90CA48154B8798,2019-04-08 00:00:00,2019-04-08 00:00:00
72,Travel Agency - Faro,Emily Smith,Cynthia Cespedes de Carvalho,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Humberto Delgado Airport,Portugal,Lisbon,First class,Confirmed,Tourism,Full,20171216,20180316,20180413,1,698C752490FE448A48B9710594264D249A587330,2019-04-08 00:00:00,2019-04-08 00:00:00
73,Travel Agency - Lisbon,Alipio Jafosmega,Dalva Lucia Pereira Borges,Germany,Germany,Frankfurt,Frankfurt Airport,Faro International Airport,Portugal,Faro,Executive,Confirmed,Business,Standard,20171220,20180320,20180323,1,8D671FC510C94A9323AD17C910F44A01BD63DE72,2019-04-08 00:00:00,2019-04-08 00:00:00
74,Travel Agency - Lisbon,Alipio Jafosmega,Daniel de Souza Silva,Russia,Russia,Moscow,Sheremetyevo International Airport,Francisco S· Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,N/A,20180106,20180406,20180413,1,73F0B662E9A76699B4608C03071615B2F9974785,2019-04-08 00:00:00,2019-04-08 00:00:00
75,Travel Agency - Lisbon,Jessica Lopes,Damiana Josialda da Silva,Italy,Italy,Milan,Milan-Malpensa Airport,Francisco S· Carneiro Airport,Portugal,Porto,First class,Confirmed,Tourism,Full,20180117,20180417,20180425,1,3BFC76BA927288977A57E4ABFDB982CAF66FAF40,2019-04-08 00:00:00,2019-04-08 00:00:00
76,Travel Agency - Porto,Eliana Silva,Dalcio Spedaletti Filho,Ukrain,Ukrain,Kiev,Boryspil International Airport,Humberto Delgado Airport,Portugal,Lisbon,Economy,Canceled,Tourism,N/A,20180127,20180427,20180504,1,F786CFE737BD863052DE02F1B4458F23BBCA8B64,2019-04-08 00:00:00,2019-04-08 00:00:00
77,Travel Agency - Lisbon,Angela Goncalves,Dagoberto de Oliveira,France,France,Paris,Paris-Charles de Gaulle Airport,Humberto Delgado Airport,Portugal,Lisbon,Executive,Confirmed,Business,Full,20180209,20180509,20180515,1,C869DD89F9300952CFB2C4F380943068773777FF,2019-04-08 00:00:00,2019-04-08 00:00:00
78,Travel Agency - Lisbon,Alipio Jafosmega,Cyro da Silva Paula Filho,Switwerland,Switzerland,Zurich,Zurich Airport,Aeroporto Lisboa,Portugal,Lisbon,First class,Confirmed,Tourism,Plus,20180218,20180518,20180525,1,5AED34FE0990B1888A425CE79613C363DF2CEFBE,2019-04-08 00:00:00,2019-04-08 00:00:00
79,Travel Agency - Porto,Eliana Silva,Cristina Manzano Pini,Germany,Germany,Frankfurt,Frankfurt Airport,Aeroporto Lisboa,Portugal,Lisbon,First class,Confirmed,Tourism,Standard,20180226,20180526,20180603,1,29BDCFC5BE89EB590640E4ED1BDE65CBD21C2B36,2019-04-08 00:00:00,2019-04-08 00:00:00
80,Travel Agency - Porto,Eliana Silva,Cristina Andrade Valle,Italy,Italy,Milan,Milan-Malpensa Airport,Aeroporto Porto,Portugal,Porto,Economy,Confirmed,Tourism,N/A,20180308,20180608,20180617,1,4FD4BB880D8A30AE14CE603084D93D385217C98A,2019-04-08 00:00:00,2019-04-08 00:00:00
81,Travel Agency - Lisbon,Edilson Maracana,Cristiano Martins Danyluk,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Aeroporto Faro,Portugal,Faro,Economy,Confirmed,Tourism,N/A,20180322,20180622,20180630,1,308247FDE53784391A45CB97D2C5883220B07EA7,2019-04-08 00:00:00,2019-04-08 00:00:00
82,Travel Agency - Faro,Kizua Gratid„o,Alessandra de Fatima Grizzo,Thailand,Thailand,Bangkok,Suvarnabhumi International Airport,Aeroporto Porto,Portugal,Porto,First class,Confirmed,Tourism,Plus,20180809,20181109,20181123,1,6F2915B16C9DAEFAF7668FD0F09D47DB9F286898,2019-04-08 00:00:00,2019-04-08 00:00:00
83,Travel Agency - Porto,Vanderson Jesus,Alessandra Bizzarre Monteiro,France,France,Paris,Paris-Charles de Gaulle Airport,Aeroporto Porto,Portugal,Porto,First class,Canceled,Tourism,N/A,20180402,20180702,20180708,1,BC86DBB8A854D2B6B9B5DC169EAC29F063A2EA75,2019-04-08 00:00:00,2019-04-08 00:00:00
84,Travel Agency - Lisbon,Jessica Lopes,Aldo Yutaka Tabuse,Norway,Norway,Oslo,Oslo Airport,Aeroporto Faro,Portugal,Faro,First class,Confirmed,Tourism,N/A,20180413,20180713,20180720,1,BC610C43BE73889B8909AF5E23DD1C3F583117EC,2019-04-08 00:00:00,2019-04-08 00:00:00
85,Travel Agency - Porto,Pedro Goncalves,Aldemir da Silva Pantalote,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Aeroporto Lisboa,Portugal,Lisbon,Executive,Confirmed,Business,Full,20180427,20180727,20180817,1,ECAC387CF0D1CA3F0267F94405D0633E288A0BB0,2019-04-08 00:00:00,2019-04-08 00:00:00
86,Travel Agency - Porto,Valeria Garcia,Alcines de Azevedo Filho,Argentina,Argentina,Buenos Aires,Buenos Aires-Ezeiza International Airport,Aeroporto Lisboa,Portugal,Lisbon,Economy,Confirmed,Tourism,Plus,20180524,20180824,20180914,1,AB12CE19B7BDCC73609FE8A1E09BB75FCE0B4601,2019-04-08 00:00:00,2019-04-08 00:00:00
87,Travel Agency - Lisbon,Alipio Jafosmega,Alceu Ramos da Silva Junior,Uruguay,Uruguai,Rivera,Aeroporto Internacional de Rivera,Aeroporto Faro,Portugal,Faro,First class,Confirmed,Tourism,Full,20180615,20180915,20181005,1,8D0F128C0723304D4BC3B98A05A3B342B55EB33C,2019-04-08 00:00:00,2019-04-08 00:00:00
88,Travel Agency - Faro,Mirela Jones,Alberto Graziano de Oliveira,Peru,Peru,Lima,Jorge Ch·vez International Airport,Aeroporto Porto,Portugal,Porto,First class,Confirmed,Tourism,Standard,20180706,20181006,20181019,1,41D966061D286B3293B3DC3384C0446544CE4BE1,2019-04-08 00:00:00,2019-04-08 00:00:00
89,Travel Agency - Lisbon,Edilson Maracana,Ademir Gomes de Souza,Russia,Russia,Moscow,Sheremetyevo International Airport,Aeroporto Lisboa,Portugal,Lisbon,Economy,Confirmed,Tourism,N/A,20180708,20181008,20181014,1,D1C24FD21249A9966A8A8779213B88619254EAE7,2019-04-08 00:00:00,2019-04-08 00:00:00
90,Travel Agency - Lisbon,Edilson Maracana,Adelvite Freire da Silva,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Aeroporto Lisboa,Portugal,Lisbon,First class,Confirmed,Tourism,Standard,20180715,20181015,20181109,1,88CC3DB26D5A969350496BD4ABD3D852E5F68DD6,2019-04-08 00:00:00,2019-04-08 00:00:00
91,Travel Agency - Faro,Mirela Jones,Adelson dos Santos,England,England,London,Heathrow Airport,Aeroporto Porto,Portugal,Porto,Executive,Confirmed,Business,Full,20180715,20181015,20181021,1,6DC6E81E489E6219F352FE55AF88C5BB957E9E5A,2019-04-08 00:00:00,2019-04-08 00:00:00
92,Travel Agency - Porto,Valeria Garcia,Adauri Soares Silva,Spain,Spain,Barcelona,Barcelona-El Prat Airport,Aeroporto Porto,Portugal,Porto,Executive,Canceled,Business,Full,20180725,20181025,20181101,1,6909993AACA65C8B966FD412EE1DF6B79B88437B,2019-04-08 00:00:00,2019-04-08 00:00:00
93,Travel Agency - Porto,Vanderson Jesus,Adalto Malaquias dos Santos,Italy,Italy,Milan,Milan-Malpensa Airport,Aeroporto Faro,Portugal,Faro,Executive,Confirmed,Business,Full,20180806,20181106,20181109,1,41DA9C3E18AF96A54B8A92FE749B999FEE1108B9,2019-04-08 00:00:00,2019-04-08 00:00:00
94,Travel Agency - Faro,Emily Smith,Adalberto Maia de Oliveira,Germany,Germany,Frankfurt,Frankfurt Airport,Aeroporto Porto,Portugal,Porto,Executive,Confirmed,Business,Standard,20180812,20181112,20181115,1,62AA6BD5480EAC727A5B0EEC3B6A12186F38498E,2019-04-08 00:00:00,2019-04-08 00:00:00
95,Travel Agency - Lisbon,Angela Goncalves,Adailton de Jesus Silva,Switwerland,Switzerland,Zurich,Zurich Airport,Aeroporto Faro,Portugal,Faro,Economy,Confirmed,Business,Full,20180821,20181121,20181127,1,75036178F4E73D8AEFB5559762C0A7D8A2BFB84A,2019-04-08 00:00:00,2019-04-08 00:00:00
96,Travel Agency - Faro,Lucia Perez,Adail Zerio Junior,Norway,Norway,Oslo,Oslo Airport,Aeroporto Porto,Portugal,Porto,First class,Confirmed,Tourism,N/A,20180901,20181201,20181207,1,52AF07CE2731E2C867F07889AA7A54BBD65B87DD,2019-04-08 00:00:00,2019-04-08 00:00:00
97,Travel Agency - Faro,Kizua Gratid„o,Ada Castro,France,France,Paris,Paris-Charles de Gaulle Airport,Aeroporto Lisboa,Portugal,Lisbon,Economy,Confirmed,Tourism,N/A,20180907,20181207,20181214,1,0E8C7091F723FFDECC47806EDD7C5045B1CAE11C,2019-04-08 00:00:00,2019-04-08 00:00:00
98,Travel Agency - Porto,Vanderson Jesus,Abner Theodoro,Belgium,Belgium,Brussels,Brussels Airport,Aeroporto Porto,Portugal,Porto,First class,Confirmed,Tourism,N/A,20180915,20181215,20181221,1,F452AF494327D5A72CB569E6CC97D1A3BCD989D7,2019-04-08 00:00:00,2019-04-08 00:00:00
99,Travel Agency - Porto,Eliana Silva,Abel Pereira Viana,Brazil,Brazil,Rio de Janeiro,Galeao Antonio Carlos Jobim Airport,Aeroporto Faro,Portugal,Faro,Economy,Canceled,Tourism,Standard,20180919,20181219,20190104,1,C7F7CB313B17D7C7D14BCA911252B9AF09EA1DC8,2019-04-08 00:00:00,2019-04-08 00:00:00
